"Height","ELTime","Step","P1.psi","P2.psi","T3_oC"
5,1,1,0.09117617,0.09224454,21.9375
5,3,1,0.09154152,0.09189181,21.9375
5,5,1,0.09161623,0.09194939,21.9375
5,7,1,0.09161901,0.09189046,21.9375
5,9,1,0.09161467,0.09195602,21.9375
5,11,1,0.09160764,0.09203303,21.9375
5,13,1,0.09162214,0.09212734,21.9375
5,15,1,0.09161922,0.09220326,21.9375
5,17,1,0.09158365,0.09219012,21.9375
5,19,1,0.09158127,0.09218655,21.9375
5,21,1,0.09128445,0.0921415,21.9375
10,32,2,0.1614722,0.1619935,21.9375
10,34,2,0.1615245,0.1615608,21.9375
10,36,2,0.1615227,0.161619,22
10,38,2,0.16151,0.1615903,22
10,40,2,0.1615199,0.1616766,22
10,42,2,0.1615019,0.1616782,22
10,44,2,0.1614759,0.1617704,22
10,46,2,0.1614564,0.1615722,22
10,48,2,0.161479,0.1614748,22
10,50,2,0.1614821,0.1614305,22
10,52,2,0.1614664,0.1615326,22
10,54,2,0.1614791,0.1615158,22
10,56,2,0.1610649,0.161459,22
15,74,3,0.2315209,0.2316488,22.0625
15,76,3,0.2318989,0.2317783,22.0625
15,78,3,0.2318922,0.2318855,22.0625
15,80,3,0.2318755,0.231869,22.0625
15,82,3,0.2318882,0.2317472,22.0625
15,84,3,0.2318719,0.23182,22.0625
15,86,3,0.2318668,0.2317899,22.0625
15,88,3,0.2318813,0.231808,22.0625
15,90,3,0.2318709,0.2318783,22.0625
15,92,3,0.2318467,0.2319563,22.0625
15,94,3,0.2318632,0.2319491,22.0625
15,96,3,0.2318575,0.2320134,22.0625
15,98,3,0.2318377,0.2321093,22.0625
15,100,3,0.2311414,0.231645,22.0625
20,113,4,0.3017201,0.3018363,22.0625
20,115,4,0.302089,0.3020085,22.125
20,117,4,0.3020768,0.3020438,22.0625
20,119,4,0.3020632,0.3021533,22.125
20,121,4,0.3019806,0.3021667,22.125
20,123,4,0.3020908,0.3022529,22.125
20,125,4,0.302138,0.3022129,22.125
20,127,4,0.3020803,0.3019745,22.125
20,129,4,0.3021022,0.3019728,22.125
20,131,4,0.3019418,0.301815,22.125
20,133,4,0.3021003,0.3019939,22.125
20,135,4,0.3018257,0.3017803,22.125
25,148,5,0.3727525,0.3728571,22.125
25,150,5,0.3731465,0.3729756,22.125
25,152,5,0.373109,0.3729669,22.125
25,154,5,0.3730581,0.3730395,22.125
25,156,5,0.3730406,0.3729838,22.125
25,158,5,0.3730976,0.3729379,22.125
25,160,5,0.3730805,0.3729565,22.125
25,162,5,0.3730851,0.3730067,22.125
25,164,5,0.3730955,0.3731004,22.125
25,166,5,0.3730904,0.373137,22.1875
25,168,5,0.3730585,0.3730856,22.125
25,170,5,0.3730664,0.3730675,22.1875
25,172,5,0.3729948,0.3731596,22.1875
30,181,6,0.442554,0.4428779,22.1875
30,183,6,0.4429525,0.4429596,22.1875
30,185,6,0.4429205,0.4428677,22.1875
30,187,6,0.442892,0.4427572,22.1875
30,189,6,0.4429009,0.4427839,22.1875
30,191,6,0.4429051,0.4428267,22.1875
30,193,6,0.4428791,0.4428844,22.1875
30,195,6,0.4428967,0.4428437,22.1875
30,197,6,0.4428855,0.442902,22.1875
30,199,6,0.4428833,0.4429712,22.1875
30,201,6,0.4428869,0.4429834,22.1875
30,203,6,0.4428855,0.4430079,22.1875
30,205,6,0.4426112,0.442685,22.1875
35,213,7,0.5132447,0.5134725,22.1875
35,215,7,0.5134458,0.5135561,22.1875
35,217,7,0.513493,0.5134553,22.1875
35,219,7,0.5134566,0.5133499,22.1875
35,221,7,0.5134834,0.5132615,22.1875
35,223,7,0.513482,0.5132789,22.25
35,225,7,0.5134882,0.5134529,22.1875
35,227,7,0.5134623,0.5135392,22.1875
35,229,7,0.5134611,0.5135878,22.25
35,231,7,0.5134197,0.5135248,22.1875
35,233,7,0.5134156,0.5136003,22.1875
35,235,7,0.5129119,0.5136037,22.25
40,245,8,0.583271,0.5836341,22.1875
40,247,8,0.5836563,0.5837106,22.25
40,249,8,0.5836312,0.5837338,22.25
40,251,8,0.583579,0.5835501,22.25
40,253,8,0.5835954,0.5835534,22.1875
40,255,8,0.58362,0.5834156,22.25
40,257,8,0.5835847,0.5834938,22.25
40,259,8,0.583242,0.5832661,22.25
40,261,8,0.5835831,0.5834793,22.25
40,263,8,0.583531,0.5836313,22.1875
40,265,8,0.5835724,0.5836289,22.25
40,267,8,0.5836203,0.5834884,22.25
40,269,8,0.5835258,0.5834065,22.25
40,271,8,0.5835674,0.5835672,22.25
40,273,8,0.5835593,0.5837986,22.25
40,275,8,0.5830596,0.5838795,22.25
45,283,9,0.6535914,0.6541671,22.25
45,285,9,0.6541195,0.6541706,22.25
45,287,9,0.6539149,0.6540727,22.25
45,289,9,0.6540176,0.6540227,22.25
45,291,9,0.6540661,0.6541457,22.25
45,293,9,0.6541028,0.6541828,22.25
45,295,9,0.6540968,0.6542974,22.25
45,297,9,0.6540741,0.6543124,22.25
45,299,9,0.6541533,0.6543483,22.25
45,301,9,0.6541677,0.6544771,22.25
45,303,9,0.6540342,0.6542671,22.25
45,305,9,0.6540353,0.6541883,22.25
45,307,9,0.6540475,0.6541591,22.25
45,309,9,0.6540802,0.6540153,22.25
45,311,9,0.6541353,0.654025,22.25
45,313,9,0.6541135,0.653895,22.25
45,315,9,0.6540777,0.6539781,22.25
45,317,9,0.6539519,0.6540961,22.25
45,319,9,0.6532554,0.6540921,22.3125
50,326,10,0.7247197,0.7250948,22.25
50,328,10,0.7251473,0.7249517,22.25
50,330,10,0.7252705,0.7251274,22.25
50,332,10,0.725192,0.7251227,22.25
50,334,10,0.7251944,0.7251197,22.25
50,336,10,0.7252101,0.7251742,22.25
50,338,10,0.7251881,0.7251513,22.25
50,340,10,0.7252691,0.7252328,22.3125
50,342,10,0.7253527,0.7253695,22.3125
50,344,10,0.7252428,0.7251157,22.25
50,346,10,0.7252154,0.7251202,22.25
50,348,10,0.7251893,0.7252832,22.3125
50,350,10,0.7251978,0.7252257,22.25
50,352,10,0.7252148,0.7251565,22.3125
50,354,10,0.7252939,0.7249584,22.3125
50,356,10,0.7252243,0.7252369,22.3125
50,358,10,0.7252243,0.7250863,22.3125
50,360,10,0.7247037,0.7248018,22.3125
